CorrelationId,longitude,latitude
3d48be60-ff1c-4649-a8a0-8f0a8d6c850d,86.68363,23.49668
d6464edf-39a8-409f-be1c-6efa773e5857,78.95693,29.21399
5ac8962a-ae1c-4cbe-8fd5-036ff57f4cfa,77.656,28.71271
e3488ad7-bef0-4b08-83b5-81ac5c25bbec,77.23826,11.50526
acd3b496-68e6-4082-a191-c557f358bb3d,76.35484,10.10649
b6e1a659-a830-42db-891d-75e0bf33d4f7,72.93924,18.87813
a55709fc-b389-4982-b21e-c05fd90c8a61,75.11937,20.88098
b61a8ac6-1a1f-409a-a31e-16caba08c86a,71.57737,21.53889
2b133622-ed28-4bc8-9429-6f20bce2c659,78.55757,17.34769
85da0c09-60e3-4135-a27e-6e53611e23e8,71.30633,21.34222
2d43cafd-adc3-4ae3-ac74-ccc41cb776b1,88.18466,22.19303
fb6b5521-8996-4350-9c37-857f4347e10c,78.27539,12.95629
5a9f9ae4-6d5c-47e7-a97b-81d0e8254308,75.92694,14.46693
5b272928-3c93-443f-9d1d-c303d4c02a24,75.16878,30.81383
5a08ffe6-bd2e-4d94-964a-d1e2f5f4d7a1,78.23456,28.92694
dcf4bd7f-8242-4aa9-9067-3e28c136a59b,82.85749,17.54907
e066f9ec-291c-4875-a430-7c79b598b5bc,77.9129,25.6439
98f65cc7-704d-418e-b313-e1968a094ce5,73.85535,18.51957
a5c28bf5-8f92-447d-a8f6-837ebea7debc,78.55757,17.34769
10da9d5c-c869-49ae-bbb3-dfe8f09a8bc7,82.85749,17.54907
a2719b2d-8579-4dee-95f3-0b137c709cca,73.66633,25.92493
7c52fafb-9d59-4f13-8c60-0f4c94e60393,78.95693,29.21399
9efeb7a6-bdee-4da5-b049-b92de0c58b3b,78.40102,27.9247
9efeb7a6-bdee-4da5-b049-b92de0c58b3b,83.97573,21.46527
2c26863a-6e28-43ad-bb5c-6b33a11960f6,88.58,23.18
3f5da73b-dc06-477f-b6a7-c442fcbccef8,85.94001,25.49043
8d88bfa7-7ef7-4e23-b18e-02d23d342a0b,79.41727,12.25282
bd896633-b781-4752-9173-477896c39476,73.85535,18.51957
13952975-e9c5-4dcf-beb8-b81a9b6efc15,74.4818,30.21121
13952975-e9c5-4dcf-beb8-b81a9b6efc15,77.70636,28.98002
fd4602c6-4e64-4d15-9711-3a71e9588eff,71.21169,21.59983
558d2672-ad75-4ac3-be2d-a5dcf67e3c1a,85.37752,22.10194
b5b11ff8-7fe0-46d2-bf97-f59272cbe08e,71.21169,21.59983
644ed1c6-a031-4669-92ab-b37468277cc4,84.63445,24.81757
25925281-86c7-4134-96bd-fbc38a90d28d,75.92694,14.46693
0c19de7b-ec50-4957-b87a-0bd528829027,85.83334,20.88197
0c19de7b-ec50-4957-b87a-0bd528829027,86.79271,25.92127
ef2450ac-85f2-45b6-b784-8a3ae5b93f22,85.37752,22.10194
0027d58f-db19-4b3f-9454-a5d0e62bf9fb,71.30633,21.34222
a880f3c5-cdad-4797-9c4e-1469c4c833a0,72.68533,22.75218
e8157f68-b15d-4904-8573-691fe97fb437,88.1453,22.4711
cc01b481-a1e8-4453-9a55-bc07901bd5b4,83.36889,26.76628
88f021ac-ee60-474e-9902-20528e7d1a87,77.54372,10.12268
10ae5051-4556-4dc1-b790-810ede5849bc,71.21169,21.59983
289c1d6e-ab16-467c-be15-808544cb56c2,88.18466,22.19303
89a202c5-f336-41c7-afb7-b7274022cf67,78.23456,28.92694
250d35ba-746f-4983-9a45-9aee43a0041b,79.82979,11.93381
ea6f1b0c-5baa-42c3-8b3f-a2c3316b614c,86.59509,26.11527
8bc7ae9c-c886-4b54-bcfd-0d8761e02c92,74.4818,30.21121
ea6f1b0c-5baa-42c3-8b3f-a2c3316b614c,77.5609,11.00599
ea6f1b0c-5baa-42c3-8b3f-a2c3316b614c,77.54372,10.12268
88572c55-365b-4bd3-9133-2bd34e4034c1,76.12647,32.55531
88572c55-365b-4bd3-9133-2bd34e4034c1,85.37752,22.10194
0114a9fc-69a9-4113-8a9d-3e41c73c29ea,78.40102,27.9247
afe62b1d-b63f-4cad-8d69-e26ce2278286,83.36889,26.76628
afe62b1d-b63f-4cad-8d69-e26ce2278286,77.23826,11.50526
afe62b1d-b63f-4cad-8d69-e26ce2278286,85.83636,25.66795
afe62b1d-b63f-4cad-8d69-e26ce2278286,75.11937,20.88098
afe62b1d-b63f-4cad-8d69-e26ce2278286,83.97573,21.46527
afe62b1d-b63f-4cad-8d69-e26ce2278286,85.37752,22.10194
afe62b1d-b63f-4cad-8d69-e26ce2278286,78.55757,17.34769
afe62b1d-b63f-4cad-8d69-e26ce2278286,86.59509,26.11527
afe62b1d-b63f-4cad-8d69-e26ce2278286,74.3092,33.37526
afe62b1d-b63f-4cad-8d69-e26ce2278286,71.21169,21.59983
afe62b1d-b63f-4cad-8d69-e26ce2278286,74.4818,30.21121
62f31c5b-caf2-4e68-9086-703322b0d052,74.85849,31.28092
62f31c5b-caf2-4e68-9086-703322b0d052,74.85849,31.28092
62f31c5b-caf2-4e68-9086-703322b0d052,85.37752,22.10194
62f31c5b-caf2-4e68-9086-703322b0d052,79.41727,12.25282
62f31c5b-caf2-4e68-9086-703322b0d052,71.57737,21.53889
62f31c5b-caf2-4e68-9086-703322b0d052,78.27539,12.95629
62f31c5b-caf2-4e68-9086-703322b0d052,78.25795,9.82564
62f31c5b-caf2-4e68-9086-703322b0d052,88.28637,23.07492
afe62b1d-b63f-4cad-8d69-e26ce2278286,86.68363,23.49668
afe62b1d-b63f-4cad-8d69-e26ce2278286,86.59509,26.11527
c17ae578-111f-48dc-b845-231ce74bd1eb,72.68533,22.75218
c17ae578-111f-48dc-b845-231ce74bd1eb,85.94001,25.49043
4d4eb2cf-94c3-4a61-b0fb-dc462a3553a5,73.08333,19.21667
4d4eb2cf-94c3-4a61-b0fb-dc462a3553a5,71.57737,21.53889
6dcfa673-e7c9-4b72-bccd-9b0047c01aea,74.4818,30.21121
6dcfa673-e7c9-4b72-bccd-9b0047c01aea,91.61356,26.44931
6dcfa673-e7c9-4b72-bccd-9b0047c01aea,74.80555,34.08565
a47737f0-e871-437d-bd66-87ff96949c2e,84.63445,24.81757
c57ee756-3f82-42b4-bec1-d4768d5fa359,79.41727,12.25282
c30c3cd6-8485-40b8-8f38-414b7c6522ad,79.41727,12.25282
c30c3cd6-8485-40b8-8f38-414b7c6522ad,85.83334,20.88197
cdf72e19-0beb-44a0-ab07-7e2f4cd708ef,91.00632,26.32293
de1a2b7b-2fdf-451d-9020-3dee7bd30171,75.35927,12.04161
e9e40871-3fd8-4862-90a1-1e3278c79ae5,76.11996,11.12018
4d160fef-4f90-45e1-8804-87bedc4f7d81,75.35927,12.04161
3f2a10d0-4802-4d73-8d40-0ce31fcc0f9c,78.23456,28.92694
49c75ab8-ba59-4e1f-bec4-da34e40a932b,73.85535,18.51957
06c5a30b-c9b3-4ab6-b3c9-d4ead7bcb803,88.18466,22.19303
b9a1add7-6d69-4848-9e40-f6486824429e,74.83554,14.62072
98140dfc-e1f3-47c3-ae0b-6ffd7b69656a,75.92694,14.46693
2e5cb163-1482-401f-b24c-498681cf1ce5,83.97573,21.46527
5eaa5d44-9285-41b6-abf6-c384ab37140f,75.11937,20.88098
b72c430d-a39c-4098-b1b6-232fbe05452e,86.79271,25.92127
b26ab9ae-b749-4eaa-a7a4-530db590c729,75.92694,14.46693
a07261cc-77d6-4790-a12a-5589ccf860d3,74.80555,34.08565
7a08181f-8289-4344-b95d-e46da9366f69,88.28637,23.07492
374a2453-f94c-4219-99a4-fb2248cded4a,73.06784,25.13915
b522c5d0-7ef7-4ee6-a0e3-d3a274bc904c,77.9129,25.6439
b522c5d0-7ef7-4ee6-a0e3-d3a274bc904c,86.59509,26.11527
c8faf197-13a0-48c3-9d59-112475dc4c87,78.15794,12.1277
cc599af2-e7b3-41b8-8b3e-3b6105b1afbd,78.15794,12.1277
4b79deec-dae0-4ac7-964a-fd3021506811,78.14797,15.45144
4b79deec-dae0-4ac7-964a-fd3021506811,81.54855,26.2649
4b79deec-dae0-4ac7-964a-fd3021506811,77.5609,11.00599
4b79deec-dae0-4ac7-964a-fd3021506811,73.06784,25.13915
4b79deec-dae0-4ac7-964a-fd3021506811,76.56719,24.41288
4b79deec-dae0-4ac7-964a-fd3021506811,74.80555,34.08565
4b79deec-dae0-4ac7-964a-fd3021506811,76.35484,10.10649
4b79deec-dae0-4ac7-964a-fd3021506811,86.59509,26.11527
4b79deec-dae0-4ac7-964a-fd3021506811,75.16878,30.81383
4b79deec-dae0-4ac7-964a-fd3021506811,77.24779,10.58806
4b79deec-dae0-4ac7-964a-fd3021506811,72.68533,22.75218
4b79deec-dae0-4ac7-964a-fd3021506811,75.92694,14.46693
73104702-47ae-4667-b4a6-d447b14faaf6,77.9129,25.6439
5a2d1d7d-3e62-467e-aac8-c533b0b2f724,86.68363,23.49668
c9fe038f-1190-455e-8cd2-eb81c66a1c34,86.68363,23.49668
c9fe038f-1190-455e-8cd2-eb81c66a1c34,78.55757,17.34769
c9fe038f-1190-455e-8cd2-eb81c66a1c34,78.15794,12.1277
c9fe038f-1190-455e-8cd2-eb81c66a1c34,74.85849,31.28092
8e4a4c2b-4c05-41da-b030-e841c8c66b4c,78.55757,17.34769
8e4a4c2b-4c05-41da-b030-e841c8c66b4c,81.54855,26.2649
8e4a4c2b-4c05-41da-b030-e841c8c66b4c,88.18466,22.19303
8e4a4c2b-4c05-41da-b030-e841c8c66b4c,76.11996,11.12018
9a77ca8f-fed1-4c43-8bbd-30f9fa934606,72.85107,19.30157
9a77ca8f-fed1-4c43-8bbd-30f9fa934606,81.54855,26.2649
c9fe038f-1190-455e-8cd2-eb81c66a1c34,72.68533,22.75218
c9fe038f-1190-455e-8cd2-eb81c66a1c34,85.37752,22.10194
c9fe038f-1190-455e-8cd2-eb81c66a1c34,86.59509,26.11527
c9fe038f-1190-455e-8cd2-eb81c66a1c34,81.54855,26.2649
c9fe038f-1190-455e-8cd2-eb81c66a1c34,82.85749,17.54907
c9fe038f-1190-455e-8cd2-eb81c66a1c34,74.83554,14.62072
c9fe038f-1190-455e-8cd2-eb81c66a1c34,75.37991,25.75728
c9fe038f-1190-455e-8cd2-eb81c66a1c34,85.37752,22.10194
c9fe038f-1190-455e-8cd2-eb81c66a1c34,85.94001,25.49043
c9fe038f-1190-455e-8cd2-eb81c66a1c34,78.23456,28.92694
c9fe038f-1190-455e-8cd2-eb81c66a1c34,78.14797,15.45144
c9fe038f-1190-455e-8cd2-eb81c66a1c34,88.1453,22.4711
c9fe038f-1190-455e-8cd2-eb81c66a1c34,77.23826,11.50526
1528becb-361d-448d-bbb0-91711dcf1449,76.0586,16.06213
22212c49-62fb-4aeb-a812-caa5efbfaa4e,74.4818,30.21121
22212c49-62fb-4aeb-a812-caa5efbfaa4e,85.83636,25.66795
22212c49-62fb-4aeb-a812-caa5efbfaa4e,91.00632,26.32293
7627b849-d001-4363-98fe-a7983796d1f3,88.58,23.18
c8faf197-13a0-48c3-9d59-112475dc4c87,88.58,23.18
04413816-84f9-4714-9112-5ffb5f786dca,72.85107,19.30157
04413816-84f9-4714-9112-5ffb5f786dca,73.66633,25.92493
04413816-84f9-4714-9112-5ffb5f786dca,74.4818,30.21121
04413816-84f9-4714-9112-5ffb5f786dca,88.1453,22.4711
85d6880f-d819-4be0-b4fe-928865038dd0,86.68363,23.49668
85d6880f-d819-4be0-b4fe-928865038dd0,76.11996,11.12018
04413816-84f9-4714-9112-5ffb5f786dca,75.11937,20.88098
04413816-84f9-4714-9112-5ffb5f786dca,78.14797,15.45144
85d6880f-d819-4be0-b4fe-928865038dd0,86.68363,23.49668
04413816-84f9-4714-9112-5ffb5f786dca,85.94001,25.49043
f637bb64-f66d-4861-9147-2e937040e0e9,75.92694,14.46693
5b556faa-a938-4c99-abba-b7d3f04f0053,85.94001,25.49043
9d1ceb68-94a8-4b5b-87c9-121e5f76b0d6,72.85107,19.30157
5b556faa-a938-4c99-abba-b7d3f04f0053,83.36889,26.76628
9d1ceb68-94a8-4b5b-87c9-121e5f76b0d6,86.59611,25.87498
5b556faa-a938-4c99-abba-b7d3f04f0053,75.92694,14.46693
82afa933-e9bb-4d49-b38b-4231ad8ce964,71.21169,21.59983
9b04c501-b112-4e21-9932-53c2a5400193,78.23456,28.92694
ac202849-3376-476c-ac7a-051b2d2bee52,79.5286,29.22254
0a7ed01a-ff25-4c9f-8c33-dcb52b8cc453,75.11937,20.88098
bce82829-53fe-4e75-8478-ad92d35deb48,76.35484,10.10649
09975091-ee5d-4be6-bc2e-0bc834839a18,77.656,28.71271
8f0310ca-18e8-4975-96e3-49e72b3980da,86.51499,23.1959
d6415f06-ce82-4a0c-ac5c-813cb3bb5e1e,85.37752,22.10194
5387ab92-734e-46e7-8e43-557f0b37d7d5,77.70636,28.98002
0e5f254f-880e-4ca6-842a-c81d4d6f5795,76.32756,9.57046
4ea03ecf-2b0e-4135-a3ed-378266c6e355,75.35927,12.04161
4b8cb621-4b73-4a1e-868d-559e5f58d643,74.4818,30.21121
280d54a9-bb91-4805-b300-f10fda31bbc9,77.70636,28.98002
01ec71f7-e293-487e-acaa-d43d2d6baf20,77.70636,28.98002
38ed8113-ca01-4b0d-aa1e-15bf06487048,77.9129,25.6439
d035c118-a116-4e08-92ee-bec73f3f799d,77.9129,25.6439
41772539-7431-4fb7-b13b-2e8a9f839647,74.3092,33.37526
46be9e3b-b89c-40c6-a380-860825585357,78.14797,15.45144
7b61dfb3-2931-4a1b-a618-d42a49cb2856,77.23826,11.50526
2df45362-0f60-4210-942e-bc56789c91b4,72.68533,22.75218
4ddbc2bf-c85b-4130-bd48-e63f9687bec5,85.83636,25.66795
644b8ec2-fee8-4b78-98c9-4a7a40d4ff69,77.24779,10.58806
d7121cc7-56ae-489b-80ef-434103832543,85.83636,25.66795
1604d439-b793-4234-abd1-c76fa5c1ce7d,75.35927,12.04161
9df2c208-356c-4818-af15-3dd119803b11,91.61356,26.44931
2bbff1ae-ea7f-4260-8f9f-e25a0bbb7251,77.40858,24.05979
1285cb37-6695-4cef-8c68-d549d5d196bb,71.57737,21.53889
bb6b8f7c-ea37-45b9-be90-edad539e6b53,77.40858,24.05979
7c785b9b-8923-4fb9-9f9d-23c5098dcd99,75.35927,12.04161
da00985e-eb77-4978-ad50-84d46b3971b6,77.656,28.71271
3db3a439-fde9-46e5-ad61-30393b72b72a,83.36889,26.76628
ca2395c9-56ac-4a76-83f5-205ea06f012b,85.83636,25.66795
fbe92f38-9e11-4deb-94c9-f45a66e236ac,78.23456,28.92694
50e82f20-3756-4daa-a168-28d699221092,77.24779,10.58806
9d822f5b-e689-401d-b4d1-5be7a60a0244,85.94001,25.49043
21a46a90-27f6-4357-9827-d498efee7a58,75.11937,20.88098
2d929073-d2bf-4d44-84d8-24eaa03fbd52,77.24779,10.58806
81ae92fe-120f-4eec-a962-2aa4be7ef503,78.55757,17.34769
93f34b45-f748-4318-83c4-b4faaa305146,78.27539,12.95629
bcdd4b3b-2777-4f16-92d0-8441a3df0534,73.85535,18.51957
5af57239-15fe-4980-a1b8-8493135a5598,86.59611,25.87498
55b67ea3-f7de-47a9-96f1-6367126f7ffa,73.08333,19.21667
d7898f4c-e496-4870-b546-40210486b27c,76.11996,11.12018
914660ac-767e-4ece-a3e6-614799c2ad60,76.12647,32.55531
75790ce1-9f1c-48bd-a134-0fac0670cc0e,77.5609,11.00599
aa38d4d9-3099-4463-8699-4b711ebcc971,75.92694,14.46693
9a83f7d3-71fb-40ba-a7b8-69bacaa9dd28,79.5286,29.22254
50be904f-356d-4713-999b-9900bb163b97,77.70636,28.98002
cb25f714-8b0b-4334-9b83-13f6b626e2d8,75.37991,25.75728
73fd9839-b141-4205-95ec-5f5cc8319089,74.83554,14.62072
75360505-70eb-40ba-93bf-d63db2ff334e,77.40858,24.05979
913705fa-e485-4246-adfa-63088c084ab6,88.18466,22.19303
dbb74a65-d127-4352-97eb-8c65d445ba62,75.92694,14.46693
99e6d5e2-e0cd-4150-80c2-28e84773a87c,77.5609,11.00599
4bb6e0f6-ff50-4c45-a86f-96c897b3b864,71.57737,21.53889
23a1607c-1cad-4411-82c7-a59f094f9235,82.85749,17.54907
c252f8e1-7411-40bc-b5e6-358e7e516dba,75.92694,14.46693
0b9b9e3f-870c-4deb-9928-e2b2978b5cd7,82.85749,17.54907
63abf3dc-58ee-48e4-81c6-a9aefdcca91a,72.68533,22.75218
b7ac7f7c-191c-4bef-9aff-8d07819150be,88.18466,22.19303
c4e6c79a-e886-47dc-ab17-6221227ea8a7,76.56719,24.41288
9cd677f7-561b-431f-a187-3cc334876a30,77.23826,11.50526
56250358-ab00-43a2-b2dc-dde280a84635,85.94001,25.49043
2215ed32-dbad-42f1-b033-94fd1b335440,76.56719,24.41288
1f67ed5b-7b5b-4cc2-9401-36539fce3b9b,77.9129,25.6439
0a7ed01a-ff25-4c9f-8c33-dcb52b8cc453,85.37752,22.10194
bb21b743-d169-4a86-b2af-b7d9b9dd18c6,83.97573,21.46527
83820e61-b8e0-4b07-94f4-c67741fe3d52,72.93924,18.87813
ae9da28c-d859-4d62-802e-296347533735,76.03889,18.18158
7c273be9-4147-46f1-96dd-16ce04dc6f85,85.83334,20.88197
1ef58dc9-48b2-40f9-b195-79cc8fa8a907,86.68363,23.49668
1ef58dc9-48b2-40f9-b195-79cc8fa8a907,74.3092,33.37526
9858f33a-c3bf-40b2-afbe-8dca740c536b,72.93924,18.87813
0a7ed01a-ff25-4c9f-8c33-dcb52b8cc453,71.21169,21.59983
18f161f7-5c6f-4d33-af62-e1cf1160af34,75.37991,25.75728
fea29448-2deb-4520-9bcb-39d2f4005b90,78.15794,12.1277
964f7df0-29ee-4258-828b-bcab64609b2b,72.85107,19.30157
a9658478-de96-4d4b-9bbe-ea6361900dca,75.11937,20.88098
57596301-25e7-41fe-a84f-1dd004857c86,77.24779,10.58806
5de1c1e1-b480-42b9-b3a4-fdb0b84823d8,91.00632,26.32293
06adf915-88ae-44ef-9cf7-ba8e73e104da,76.35484,10.10649
643e6674-d7d9-4ff2-b652-6c49327248e7,74.85849,31.28092
5d9d030e-c167-402f-9e2a-b525341b3b19,78.55757,17.34769
0deb7cbf-e5b0-4f45-868f-a0a6b83abfdc,88.58,23.18
5313a033-57a6-49ac-8f9d-ea35cbadcbc4,88.28637,23.07492
b3a84b34-ffc4-4a9f-9443-8c0f5b74c5fe,73.66633,25.92493
d979733b-deef-4c15-a40f-fdcb78a6cfb9,86.59509,26.11527
961f39fe-a523-4a7b-9294-ade3cbf2588e,86.59611,25.87498
131266e0-1ef0-41a9-b564-65cddf6635b1,73.06784,25.13915
7cf01cf5-2815-4b7a-97d8-da346114d40b,88.58,23.18
af6373d2-6da5-431b-817b-3453bb7eb181,84.63445,24.81757
76c48040-ff30-4367-b515-fd3006ee7b40,76.56719,24.41288
c325fb2a-ee29-4da9-91ac-48019a7937a0,86.59509,26.11527
c325fb2a-ee29-4da9-91ac-48019a7937a0,85.83334,20.88197
396bb3f8-f489-4f2f-9f8d-526ba8e7eb9a,78.55757,17.34769
a335072f-1b9d-4cdd-95fb-76d502c0b361,83.97573,21.46527
9e6b6e08-2322-4323-8c2d-08459d5688c8,84.13864,22.88783
e232e54c-d1a2-4d8d-b82c-7f994ab4e397,76.56719,24.41288
0704616c-d7b9-4cd5-9f75-0e9da336b47a,76.12647,32.55531
1a8298e8-a8f7-463e-bdae-c008b6478227,86.59509,26.11527
590dbe22-27a8-4ca9-b139-3ad11748dc1f,84.63445,24.81757
eef3e36e-b356-4fe1-9fb2-763e47cc5d3e,77.40858,24.05979
53175777-56a9-43e5-91df-c1dd316f836c,75.96976,15.73628
5883b222-71ef-4e61-8f23-15664d4f872c,77.70636,28.98002
d9b950fd-aab0-4eb9-81b0-386f4fafa5ac,75.35927,12.04161
112e1f79-5340-493e-ab3d-7159f58c842c,77.5609,11.00599
29658e34-6590-4653-9a54-9436f1b44e1a,71.30633,21.34222
d713ee81-be44-453f-9488-9cfe85c997b8,72.85107,19.30157
882eabb8-c45d-4128-809d-8db488922f6d,75.37991,25.75728
c265a627-ebff-4590-acf0-f840bd11723b,73.06784,25.13915
cba69b8a-7ef0-4fd5-9491-2348d7a7ce71,75.37991,25.75728
9737e773-10f6-49c6-8ad6-2e488616210d,77.40858,24.05979
a1397dd5-ec43-468a-a347-f11935c8ad90,88.28637,23.07492
ca01235b-cf8a-4523-981f-4ef10e0ee44a,73.08333,19.21667
11c2761c-b071-4187-aa02-da08e1bb8cce,77.9129,25.6439
3b63ab4f-e19d-4a1f-9322-2e62c7866781,84.63445,24.81757
2489a7d6-8e88-4cef-acde-d8b191bc8655,75.96976,15.73628
c818fcf7-98b5-4b05-a820-4bd8f7a78ce6,72.68533,22.75218
4880105e-575b-4564-8568-d54c2314917f,84.13864,22.88783
5a454089-b00c-4376-997f-b2ef36d0a396,76.03889,18.18158
4e06b46f-6f07-4f7c-9044-db42ee1d9cd6,86.59509,26.11527
2d52e1ab-d534-44e2-926f-3df778dfe38f,79.41727,12.25282
e986d7d9-d329-421f-a86d-51b2fe647da9,72.93924,18.87813
28dc173c-3dd4-433a-8f6c-8937980884b1,91.00632,26.32293
28dc173c-3dd4-433a-8f6c-8937980884b1,83.36889,26.76628
be0f6a22-edad-4504-a80f-3388efa2a11b,76.03889,18.18158
2469a67d-e18b-4b65-8074-25914e6f3001,86.59509,26.11527
bf9fdde2-7ce8-4f72-8b19-eeea6a5b2190,73.08333,19.21667
7b950c50-6f10-42bd-b111-26dd0249c1c6,71.30633,21.34222
20e7059a-fae5-46a5-ac95-1187b38082ae,74.3092,33.37526
d2252bab-6cfd-4ba1-b1a5-9a0b0f4b93e0,83.36889,26.76628
cebc411f-022a-4d1b-a499-72ed4296ccbd,83.36889,26.76628
77322503-dc44-4b41-b447-16d253bd1090,86.59611,25.87498
99f6b329-2444-49f9-9635-229388084730,76.35484,10.10649
95a02362-1054-4286-bf46-e696eff97ef9,85.37752,22.10194
13c87a38-83d4-482b-89ad-6b8cd5b2989e,79.5286,29.22254
d3d69729-88d7-49a1-b6db-5cbd2df95733,85.83334,20.88197
2549d941-8753-4f32-b3e9-3133194613ac,76.35484,10.10649
4d15561b-3e4f-4cdd-99d2-05277e6adb89,77.54372,10.12268
f6e51579-7978-4cc5-8a92-15a4b2ee099e,76.0586,16.06213
8034ca8d-5375-4e31-b3b0-13f286841ace,76.56719,24.41288
a8dda76b-cf88-418e-9f2a-6059ad1976b9,75.96976,15.73628
991899e0-e65e-4dd1-872b-f97eb9223dd5,74.83554,14.62072
3dd494ae-2b01-433c-93c3-1e142aa1c26d,71.21169,21.59983
9187615a-7935-4567-8a65-0579941a748c,75.37991,25.75728
3fd6d3e6-23aa-4843-b154-e3191d9ae3f1,76.11996,11.12018
ccba08d8-aa2b-4112-a827-a142dc3fded8,86.59611,25.87498
0ef858bf-e303-418b-ac6f-b73dd30657c5,86.59611,25.87498
c5b5427c-41ce-451c-a010-378f906a7bf9,71.57737,21.53889
75cb2310-ee99-4160-85b0-182738903258,73.66633,25.92493
f569de35-5775-4e2f-9671-52143c15f502,88.1453,22.4711
57578a35-2d59-40d7-bcf5-67536943c096,73.06784,25.13915
e32f7a02-d7ac-45a6-9ab2-58271f5d9762,83.97573,21.46527
9351a144-3ff8-4e49-beef-7e2f59a24193,79.41727,12.25282
e8d2bd5a-a59b-47a0-8ef3-8d8f254c505e,85.94001,25.49043
661aff24-9e26-4553-8f84-5b4e5928df72,77.70636,28.98002
e7ead355-8f8f-4147-8fa5-ec4413e658bc,75.16878,30.81383
341b404e-94c3-4c46-927e-65b2f2891717,75.16878,30.81383
fa70e9af-4ed2-4fff-af43-6caac5e641e5,84.63445,24.81757
cee00d6e-34f9-42dd-acc3-075117e4af6f,76.32756,9.57046
a53564ab-db4f-4140-b053-0cfb35e1f508,71.21169,21.59983
347561ab-9213-4e7c-a284-ed45d50d26f3,79.41727,12.25282
4189148e-dd64-444c-b4df-6d2a4c392ead,88.1453,22.4711
0f898d00-7eb7-43dd-8eec-2645ad0437cc,77.54372,10.12268
695bb948-d663-4ba7-ad85-345d501342fe,79.41727,12.25282
451ffcea-db7c-40dc-a5e0-d036e5d8d0de,88.1453,22.4711
a7cf8eed-e250-40e1-a796-c99bd44b30a7,75.96976,15.73628
44647452-5c6f-4026-b96e-c6cb74ae1c41,74.80555,34.08565
f1951bee-699f-4801-b86d-5ca985f271e8,84.63445,24.81757
1f48d71f-2164-4121-b427-3799ec47838a,77.40858,24.05979
8ccde434-ab7f-4746-b3cb-60a4883d89ca,77.9129,25.6439
9eadc51c-354d-4a14-9b6c-309fa04868a2,82.85749,17.54907
00b851df-f35f-44eb-a32f-05bb66f5a4c2,78.40102,27.9247
3b11fc7e-8af6-43db-b4da-1255a078a8e1,88.58,23.18
cea7715c-6dce-40c9-8bf7-45104e8f707f,78.95693,29.21399
81c9dadd-952a-496a-bb49-bb61afa24274,79.82979,11.93381
ca017e01-d387-4443-a192-f8bad249d70d,78.25795,9.82564
f0c03d12-be5f-46b0-93c7-fc0ef04d2c9b,75.96976,15.73628
e260329b-bfb8-4429-98fe-8221f22613db,77.54372,10.12268
e260329b-bfb8-4429-98fe-8221f22613db,78.95693,29.21399
f2c587a7-117a-4e04-9f4c-b1d38cdb342c,75.11937,20.88098
f2c587a7-117a-4e04-9f4c-b1d38cdb342c,76.35484,10.10649
4fb400c9-adac-47e0-800b-effff304aba2,86.68363,23.49668
3903aa74-6769-432c-9dbb-275c47a0f3a0,79.5286,29.22254
0e91e7ec-e4d6-42d0-a633-4a713f48955b,75.35927,12.04161
d3fdce7d-880f-4b2c-b660-9f0ba1a27656,78.27539,12.95629
4fb400c9-adac-47e0-800b-effff304aba2,82.85749,17.54907
4fb400c9-adac-47e0-800b-effff304aba2,77.656,28.71271
3903aa74-6769-432c-9dbb-275c47a0f3a0,88.58,23.18
3903aa74-6769-432c-9dbb-275c47a0f3a0,71.57737,21.53889
4fb400c9-adac-47e0-800b-effff304aba2,78.40102,27.9247
4fb400c9-adac-47e0-800b-effff304aba2,73.7553,15.5439
3903aa74-6769-432c-9dbb-275c47a0f3a0,74.4818,30.21121
3903aa74-6769-432c-9dbb-275c47a0f3a0,73.06784,25.13915
741f9bf2-8f94-4b18-9672-35ce89e2c50f,75.37991,25.75728
50f77be4-86e1-43fb-9096-28d773f0a48e,77.9129,25.6439
cf770180-c17b-452f-9149-bf07a463dc86,77.5609,11.00599
4fb400c9-adac-47e0-800b-effff304aba2,71.57737,21.53889
4fb400c9-adac-47e0-800b-effff304aba2,88.18466,22.19303
e260329b-bfb8-4429-98fe-8221f22613db,77.5609,11.00599
0e91e7ec-e4d6-42d0-a633-4a713f48955b,84.13864,22.88783
4fb400c9-adac-47e0-800b-effff304aba2,72.85107,19.30157
6d7bc538-d557-46c2-b726-a03c71cbfdbc,74.3092,33.37526
4fb400c9-adac-47e0-800b-effff304aba2,83.36889,26.76628
4fb400c9-adac-47e0-800b-effff304aba2,76.12647,32.55531
cf770180-c17b-452f-9149-bf07a463dc86,76.0586,16.06213
4fb400c9-adac-47e0-800b-effff304aba2,79.5286,29.22254
6d7bc538-d557-46c2-b726-a03c71cbfdbc,76.03889,18.18158
4fb400c9-adac-47e0-800b-effff304aba2,78.95693,29.21399
4fb400c9-adac-47e0-800b-effff304aba2,78.15794,12.1277
93565f0d-dc33-425e-a04b-83a589e06e6b,75.37991,25.75728
d83c821c-18ca-40c2-81ac-7252b15018a3,72.93924,18.87813
54d1f82e-c1eb-413a-8378-c24b731e11fb,74.80555,34.08565
54d1f82e-c1eb-413a-8378-c24b731e11fb,75.37991,25.75728
b2d67667-1888-4097-9737-ea8217f45ed4,74.83554,14.62072
